Item,Description,Reference,Qty,MOQ,Value,Unit Price ($),Total Price ($),Footprint,MPN,URL
Capacitor,Output decoupler,C1,1,25,0.1uF,0.0061,0.15,Capacitor_SMD:C_0805_2012Metric,C0805B104K500NT,https://www.lcsc.com/product-detail/C476766.html?spm=wm.fly.bg.5.xh___wm.fly.tp.3.ml&lcsc_vid=QQVaAVJeTlJdUVBVE1hcBVFWEwcNBVxeQwAPA1YHFQMxVlNeRlhXVlNWQFReUjsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktXRlVcSQwSGg0%3D
Capacitor,Input decoupler,C2,1,10,2.2uF,0.024,0.24,Capacitor_SMD:C_0805_2012Metric,CL21B225KAFNNNE,https://www.lcsc.com/product-detail/C19110.html?spm=wm.fly.bg.0.xh___wm.fly.tp.3.ml&lcsc_vid=QQVaAVJeTlJdUVBVE1hcBVFWEwcNBVxeQwAPA1YHFQMxVlNeRlhXVlNWQFReUjsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktXRlVcSQwSGg0%3D
Capacitor,Feed-forward capacitor,C3,1,50,0.01uF,0.0094,0.47,Capacitor_SMD:C_0805_2012Metric,CL21B103KBANNNC,https://www.lcsc.com/product-detail/C1710.html?spm=wm.fly.bg.0.xh___wm.fly.tp.3.ml&lcsc_vid=QQVaAVJeTlJdUVBVE1hcBVFWEwcNBVxeQwAPA1YHFQMxVlNeRlhXVlNWQFReUjsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktXRlVcSQwSGg0%3D
Red & green LEDs,Lights up upon input,"D1,D2",1,100,"LED-RED,LED-GREEN",0.0143,1.43,LED_SMD:LED_0805_2012Metric,,https://www.aliexpress.us/item/3256812235321424.html?spm=a2g0o.productlist.main.9.40ff6dfeufImUM&algo_pvid=1b22d9b3-163a-48fe-a597-e316fd92717e&algo_exp_id=1b22d9b3-163a-48fe-a597-e316fd92717e-8&pdp_ext_f=%7B%22order%22%3A%227%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%214.08%211.43%21%21%2127.52%219.65%21%402101d9ef17819931688657801eb4d5%2112000058343268106%21sea%21US%217756416958%21X%211%210%21n_tag%3A-29911%3Bd%3A882c3b75%3Bm03_new_user%3A-29895%3BpisId%3A5000000208226559&curPageLogUid=dpkon91Z9mo7&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012421636176%7C_p_origin_prod%3A
2-pin connector,Power input/output,"J1,J2",2,10,Conn_01x02,0.0191,1.91,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,,https://www.aliexpress.us/item/3256807253955994.html?spm=a2g0o.productlist.main.2.2e9b62b2mTT3WZ&algo_pvid=93b7913f-9a4f-483d-99ae-aac3188ba0c6&algo_exp_id=93b7913f-9a4f-483d-99ae-aac3188ba0c6-1&pdp_ext_f=%7B%22order%22%3A%22789%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%216.83%211.91%21%21%2146.07%2112.86%21%40210328d417819933313278739edf81%2112000040762755700%21sea%21US%217756416958%21X%211%210%21n_tag%3A-29911%3Bd%3A882c3b75%3Bm03_new_user%3A-29895%3BpisId%3A5000000209180939&curPageLogUid=T0dEK33dI0p0&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007440270746%7C_p_origin_prod%3A
Resistor,649 Ohms,R1,1,100,649,0.001,0.1,Resistor_SMD:R_0805_2012Metric,HRC0805F6490FNTN,https://www.lcsc.com/product-detail/C55098624.html?s_z=n_q_t_resistor&spm=wm.fly.bg.5.xh___wm.ssy.tc.0.tz&lcsc_vid=QQVaAVJeTlJdUVBVE1hcBVFWEwcNBVxeQwAPA1YHFQMxVlNeRlhXVFBXQVJaVTsOAxUeFF5JWBYZEEoKFBINSQcJGk4eAhYVGA8PCycDGRULFUsLDjEcCA4DFBVBAwESFggC
Resistor,280 Ohms,R2,1,100,280,0.0031,0.31,Resistor_SMD:R_0805_2012Metric,FRC0805F2800TS,https://www.lcsc.com/product-detail/C2960739.html?s_z=n_q_t_resistor&spm=wm.fly.bg.0.xh___wm.ssy.tc.0.tz&lcsc_vid=QQVaAVJeTlJdUVBVE1hcBVFWEwcNBVxeQwAPA1YHFQMxVlNeRlhXVFBXQVJaVTsOAxUeFF5JWBYZEEoKFBINSQcJGk4eAhYVGA8PCycDGRULFUsLDjEcCA4DFBVBAwESFggC
TPS79333,Regulator,U1,1,5,TPS79333-EP,0.3,1.52,Package_TO_SOT_SMD:SOT-23-5,TPS79333DBVR,https://www.lcsc.com/product-detail/C9840.html?s_z=n_q_TPS79333&spm=wm.fly.bg.1.xh&lcsc_vid=QQVaAVJeTlJdUVBVE1hcBVFWEwcNBVxeQwAPA1YHFQMxVlNeRlhXVFNXRlNYVzsOAxUeFF5JWBYZEEoKFBINSQcJGk4eFQsCAgIaSgADAwAHC0slQlReXlxQRVVADxALGw%3D%3D
Total,,,9,,,,6.13,,,
